Date,Position,AUD 1 Day Lag,Australian Dollar Spot,Australia Sell 5Y & Buy 10Y Bo,Australia Sell 2Y & Buy 5Y Bon,AUS/US 10YR,Australia-U.S. 2y Yield Spread,STXE 600 Û Pr,MSCI EM,MARKIT ITRX AUSTRALIA 06/21,S&P 500 INDEX,HANG SENG CHINA ENT INDX,S&P/ASX 200 INDEX,Generic 1st 'HG' Future,Generic 1st 'GC' Future,China Domestic Steel Rebar 25,Iron Ore delivered to Qingdao,Generic 1st 'XW' Future,DOLLAR INDEX SPOT,Citi Terms of Trade Index - Au,Bloomberg JPMorgan Asia Dollar,AUD-USD RR 25D 3M,CBOE SPX VOLATILITY INDX
1/26/2012,Long,1.065800,1.063200,37.200000,15.225000,201.368300,3.165900,257.860000,1014.980000,154.144000,1318.430000,11416.880000,4271.336000,390.150000,1726.700000,4226.000000,138.930000,117.450000,79.395000,33.680000,117.040000,-3.175000,18.570000
1/27/2012,Short,1.059900,1.065800,39.100000,14.225000,192.297700,3.069700,255.400000,1016.610000,155.051000,1316.330000,11446.520000,4288.368000,388.900000,1732.200000,4226.000000,138.930000,118.100000,78.902000,34.100000,117.380000,-3.305000,18.530000
1/30/2012,Long,1.062100,1.059900,41.300000,13.675000,189.955200,3.001700,252.520000,1006.170000,159.265000,1313.010000,11145.600000,4272.739000,382.650000,1731.000000,4237.000000,139.360000,118.850000,79.167000,34.000000,116.810000,-3.405000,19.400000
1/31/2012,Long,1.070500,1.062100,40.200000,13.475000,192.068300,2.959000,254.410000,1019.390000,157.566000,1312.410000,11299.050000,4262.682000,379.000000,1737.800000,4237.000000,141.960000,117.450000,79.288000,33.250000,117.150000,-3.460000,19.440000
2/01/2012,Long,1.071200,1.070500,39.900000,13.200000,185.001100,2.922000,259.510000,1029.850000,153.624000,1324.090000,11253.800000,4225.666000,384.200000,1747.100000,4239.000000,142.410000,117.150000,78.922000,33.060000,117.470000,-3.465000,18.550000
2/02/2012,Long,1.077100,1.071200,38.900000,12.250000,189.576400,2.995000,260.110000,1043.960000,149.597000,1325.540000,11583.470000,4267.846000,378.100000,1756.800000,4247.000000,142.820000,117.650000,78.991000,33.190000,117.630000,-3.395000,17.980000
2/03/2012,Short,1.072600,1.077100,37.600000,11.925000,179.163900,2.988300,264.600000,1048.360000,148.400000,1344.900000,11605.570000,4251.171000,390.150000,1737.900000,4249.000000,143.060000,118.250000,78.924000,33.260000,117.920000,-3.300000,17.100000
2/06/2012,Long,1.080900,1.072600,37.200000,12.725000,192.944300,3.111800,264.270000,1047.220000,142.970000,1344.330000,11564.860000,4295.984000,386.450000,1722.800000,4242.000000,144.220000,118.050000,79.069000,33.260000,117.450000,-3.335000,17.760000
2/07/2012,Short,1.079900,1.080900,34.600000,9.325000,195.764100,3.246700,263.550000,1048.560000,147.438000,1347.050000,11499.770000,4274.197000,387.600000,1746.400000,4240.000000,144.480000,118.200000,78.576000,33.040000,117.590000,-3.200000,17.650000
2/08/2012,Short,1.078500,1.079900,33.200000,9.675000,199.832000,3.281300,263.010000,1060.700000,145.302000,1349.960000,11705.860000,4290.711000,390.950000,1729.300000,4230.000000,144.470000,118.100000,78.641000,32.670000,117.810000,-3.100000,18.160000
2/09/2012,Short,1.067300,1.078500,33.700000,9.450000,201.506700,3.350600,263.640000,1061.680000,144.731000,1351.950000,11669.150000,4282.867000,397.850000,1739.000000,4217.000000,143.680000,118.000000,78.566000,32.540000,117.590000,-3.035000,18.630000
2/10/2012,Long,1.073200,1.067300,37.300000,9.025000,201.234400,3.261100,261.240000,1042.150000,147.952000,1342.640000,11405.220000,4245.328000,386.200000,1723.300000,4199.000000,143.350000,117.750000,79.114000,32.010000,117.230000,-3.097500,20.790000
2/13/2012,Short,1.069100,1.073200,37.100000,8.250000,205.194200,3.270500,263.170000,1053.000000,147.388000,1351.770000,11467.660000,4285.135000,383.950000,1723.000000,4186.000000,142.820000,117.850000,78.946000,31.670000,117.480000,-3.115000,19.040000
2/14/2012,Long,1.069700,1.069100,38.200000,8.700000,205.661800,3.246000,262.560000,1046.960000,148.515000,1350.500000,11413.160000,4242.827000,381.450000,1715.900000,4167.000000,140.250000,117.950000,79.580000,31.710000,117.190000,-3.170000,19.540000
2/15/2012,Long,1.075500,1.069700,35.500000,6.900000,209.773800,3.332000,264.160000,1058.470000,147.029000,1343.230000,11685.730000,4253.396000,380.150000,1726.300000,4161.000000,139.640000,118.050000,79.670000,31.550000,117.250000,-3.115000,21.140000
2/16/2012,Short,1.070600,1.075500,33.000000,5.475000,194.381700,3.243900,264.310000,1049.240000,150.437000,1358.040000,11577.360000,4181.859000,379.100000,1726.800000,4150.000000,137.200000,118.050000,79.348000,31.750000,117.210000,-3.350000,19.220000
2/17/2012,Long,1.075600,1.070600,34.900000,5.700000,204.728300,3.352600,265.930000,1062.460000,150.076000,1361.230000,11711.510000,4195.879000,370.800000,1724.500000,4143.000000,135.630000,118.150000,79.331000,32.210000,117.350000,-3.365000,17.780000
2/20/2012,Short,1.066300,1.075600,35.000000,5.925000,212.178300,3.428900,268.160000,1066.510000,147.293000,1361.230000,11669.510000,4256.105000,370.800000,1724.500000,4142.000000,136.320000,118.050000,79.331000,32.210000,117.500000,-3.250000,17.780000
2/21/2012,Short,1.063800,1.066300,34.600000,6.275000,203.486400,3.388200,266.780000,1064.410000,144.038000,1362.210000,11689.690000,4291.205000,383.650000,1757.100000,4165.000000,136.690000,117.850000,79.044000,32.230000,117.400000,-3.307500,18.190000
2/22/2012,Long,1.071700,1.063800,33.500000,6.275000,209.055200,3.395700,264.590000,1064.560000,144.988000,1357.660000,11823.600000,4293.113000,383.350000,1770.000000,4183.000000,137.460000,118.100000,79.211000,32.450000,117.350000,-3.322500,18.190000
2/23/2012,Short,1.069400,1.071700,30.100000,6.425000,204.249800,3.353500,264.080000,1059.260000,143.481000,1363.460000,11714.290000,4286.185000,380.600000,1784.900000,4195.000000,138.150000,118.000000,78.819000,32.220000,117.510000,-3.135000,16.800000
2/24/2012,Long,1.075800,1.069400,31.900000,6.175000,211.782100,3.408400,264.770000,1067.560000,146.689000,1365.740000,11689.840000,4306.779000,386.300000,1775.100000,4120.000000,139.650000,118.000000,78.352000,32.200000,117.480000,-3.012500,17.310000
2/27/2012,Long,1.076600,1.075800,29.800000,5.650000,210.796200,3.387700,263.860000,1056.510000,143.253000,1367.590000,11540.230000,4267.366000,388.050000,1773.600000,4190.000000,141.150000,114.500000,78.568000,32.350000,117.380000,-3.015000,18.190000
2/28/2012,Short,1.073200,1.076600,32.000000,4.800000,203.247000,3.338800,264.330000,1068.820000,140.391000,1372.180000,11761.300000,4262.738000,391.200000,1788.400000,4201.000000,142.540000,113.500000,78.273000,32.320000,117.550000,-2.995000,17.960000
2/29/2012,Long,1.080900,1.073200,29.000000,5.400000,200.104700,3.326800,264.320000,1079.440000,140.738000,1365.680000,11826.760000,4298.549000,387.050000,1711.300000,4203.000000,142.690000,112.100000,78.737000,31.730000,117.650000,-3.000000,18.430000
3/01/2012,Short,1.073300,1.080900,30.100000,5.800000,201.293200,3.421200,267.060000,1076.420000,139.641000,1374.090000,11602.440000,4255.547000,392.450000,1722.200000,4234.000000,142.720000,111.250000,78.789000,31.380000,117.710000,-3.055000,17.260000
3/02/2012,Short,1.067100,1.073300,28.100000,6.675000,214.136600,3.494300,267.210000,1079.940000,143.601000,1369.630000,11738.710000,4273.105000,389.550000,1709.800000,4242.000000,143.560000,110.750000,79.403000,31.550000,117.560000,-2.977500,17.290000
3/05/2012,Short,1.055300,1.067100,26.000000,6.375000,202.485700,3.413000,265.560000,1065.300000,147.014000,1364.330000,11470.700000,4262.966000,385.250000,1703.900000,4245.000000,143.640000,110.050000,79.300000,31.360000,117.330000,-2.905000,18.050000
3/06/2012,Long,1.058300,1.055300,30.800000,7.075000,206.433700,3.361300,258.460000,1041.200000,149.113000,1343.360000,11119.170000,4204.731000,373.100000,1672.100000,4256.000000,143.670000,109.350000,79.866000,31.020000,116.810000,-3.200000,20.870000
3/07/2012,Long,1.064400,1.058300,31.800000,6.725000,198.340600,3.250000,260.110000,1037.710000,149.133000,1352.630000,10976.490000,4143.663000,376.050000,1683.900000,4263.000000,143.600000,109.350000,79.712000,30.940000,117.090000,-3.290000,19.070000
